Date,Adj Close,Log Difference
10/21/2015,22.167957,-0.003946558
10/22/2015,22.567291,0.017853689
10/23/2015,22.66469,0.00430665
10/26/2015,22.781567,0.005143537
10/27/2015,22.586773,-0.008587275
10/28/2015,22.430933,-0.006923526
10/29/2015,22.353016,-0.003479688
10/30/2015,22.528332,0.007812461
11/2/2015,22.479633,-0.002164018
11/3/2015,22.61599,0.006047479
11/4/2015,22.489372,-0.005614336
11/5/2015,22.577032,0.003890264
11/6/2015,22.528332,-0.002159389
11/9/2015,22.450411,-0.003464796
11/10/2015,22.547812,0.004329111
11/11/2015,22.528332,-0.000864315
11/12/2015,22.479633,-0.002164018
11/13/2015,22.55755,0.003460122
11/16/2015,22.596512,0.001725737
11/17/2015,22.64521,0.002152792
11/18/2015,22.674429,0.001289463
11/19/2015,22.77183,0.004286432
11/20/2015,22.956886,0.008093689
11/23/2015,22.84001,-0.005104112
11/24/2015,22.908186,0.002980491
11/25/2015,22.986105,0.003395589
11/27/2015,22.908186,-0.003395589
11/30/2015,23.025066,0.005089135
12/1/2015,23.219862,0.008424585
12/2/2015,23.044544,-0.007578994
12/3/2015,22.752352,-0.012760514
12/4/2015,22.830269,0.003418719
12/7/2015,22.68417,-0.006419919
12/8/2015,22.362753,-0.014270562
12/9/2015,22.343275,-0.000871381
12/10/2015,22.567291,0.009976176
12/11/2015,22.343275,-0.009976176
12/14/2015,22.55755,0.009544441
12/15/2015,22.547812,-0.000431789
12/16/2015,22.499113,-0.002162146
12/17/2015,22.538071,0.001730038
12/18/2015,22.55755,0.000863898
12/21/2015,22.499113,-0.002593935
12/22/2015,22.499113,0
12/23/2015,22.538071,0.001730038
12/24/2015,22.635471,0.004312265
12/28/2015,22.499113,-0.006042303
12/29/2015,22.635471,0.006042303
12/30/2015,22.596512,-0.001722631
12/31/2015,22.73287,0.006016337
1/4/2016,22.577032,-0.006878788
1/5/2016,22.66469,0.0038751
1/6/2016,22.401714,-0.011670733
1/7/2016,22.099779,-0.013569865
1/8/2016,22.031597,-0.003089958
1/11/2016,22.080297,0.002208022
1/12/2016,22.099779,0.000881936
1/13/2016,22.187437,0.003958619
1/14/2016,22.099779,-0.003958619
1/15/2016,21.914719,-0.008409097
1/19/2016,22.00238,0.003992118
1/20/2016,21.9342,-0.003103567
1/21/2016,22.226397,0.013233574
1/22/2016,22.372494,0.006551621
1/25/2016,22.187437,-0.00830603
1/26/2016,22.372494,0.00830603
1/27/2016,22.294575,-0.003488883
1/28/2016,22.411453,0.005228748
1/29/2016,22.518593,0.004769201
2/1/2016,22.528332,0.000432394
2/2/2016,22.362753,-0.007376955
2/3/2016,22.479633,0.005212937
2/4/2016,22.450411,-0.001300778
2/5/2016,22.216654,-0.010466734
2/8/2016,22.177696,-0.001755089
2/9/2016,21.95368,-0.01015232
2/10/2016,22.099779,0.006632829
2/11/2016,22.021858,-0.003532103
2/12/2016,22.031597,0.000442145
2/16/2016,22.226397,0.008802986
2/17/2016,22.460154,0.010462169
2/18/2016,22.372494,-0.003910548
2/19/2016,22.294575,-0.003488883
2/22/2016,22.64521,0.015604975
2/23/2016,22.567291,-0.003446793
2/24/2016,22.489372,-0.003458715
2/25/2016,22.61599,0.005614336
2/26/2016,22.489372,-0.005614336
2/29/2016,22.469893,-0.000866518
3/1/2016,22.693911,0.009920326
3/2/2016,22.791307,0.004282541
3/3/2016,22.869228,0.00341306
3/4/2016,23.034803,0.007213995
3/7/2016,23.112724,0.003377042
3/8/2016,22.927668,-0.008038898
3/9/2016,22.869228,-0.002552139
3/10/2016,22.68417,-0.008124927
3/11/2016,22.878969,0.00855078
3/14/2016,22.77183,-0.004693859
3/15/2016,22.518593,-0.011182922
3/16/2016,22.596512,0.003454235
3/17/2016,22.781567,0.008156186
3/18/2016,22.71339,-0.002997126
3/21/2016,22.68417,-0.001287294
3/22/2016,22.762091,0.003429152
3/23/2016,22.586773,-0.007732007
3/24/2016,22.635471,0.00215372
3/28/2016,22.64521,0.000430161
3/29/2016,22.752352,0.004720174
3/30/2016,22.898449,0.006400654
3/31/2016,22.762091,-0.005972702
4/1/2016,22.70365,-0.002570772
4/4/2016,22.55755,-0.006455883
4/5/2016,22.469893,-0.003893497
4/6/2016,22.528332,0.002597393
4/7/2016,22.440674,-0.003898601
4/8/2016,22.577032,0.00605799
4/11/2016,22.64521,0.003015244
4/12/2016,22.869228,0.009843901
4/13/2016,22.986105,0.005097651
4/14/2016,22.976366,-0.000423781
4/15/2016,22.995848,0.000847555
4/18/2016,23.083506,0.003804659
4/19/2016,23.161423,0.003369756
4/20/2016,23.258821,0.004196365
4/21/2016,23.112724,-0.00630117
4/22/2016,23.093243,-0.000843224
4/25/2016,23.073765,-0.000843806
4/26/2016,23.161423,0.003791835
4/27/2016,22.859488,-0.013121832
4/28/2016,22.976366,0.005099861
4/29/2016,22.927668,-0.002121732
5/2/2016,22.869228,-0.002552139
5/3/2016,22.606251,-0.01156579
5/4/2016,22.61599,0.000430717
5/5/2016,22.742609,0.005583035
5/6/2016,22.66469,-0.003432007
5/9/2016,22.479633,-0.008198508
5/10/2016,22.586773,0.00475477
5/11/2016,22.635471,0.00215372
5/12/2016,22.674429,0.001719625
5/13/2016,22.64521,-0.001289463
5/16/2016,22.742609,0.004291863
5/17/2016,22.810789,0.002993412
5/18/2016,22.73287,-0.003421731
5/19/2016,22.73287,0
5/20/2016,22.723129,-0.00042859
5/23/2016,22.70365,-0.0008576
5/24/2016,22.693911,-0.000429054
5/25/2016,22.73287,0.001715244
5/26/2016,22.762091,0.001284582
5/27/2016,22.77183,0.000427769
5/31/2016,22.810789,0.00170938
6/1/2016,22.84001,0.001280197
6/2/2016,22.898449,0.002555356
6/3/2016,22.947145,0.002124349
6/6/2016,22.84001,-0.004679705
6/7/2016,23.025066,0.008069626
6/8/2016,23.015326,-0.000423107
6/9/2016,23.219862,0.008847691
6/10/2016,23.102983,-0.00504629
6/13/2016,22.986105,-0.00507184
6/14/2016,22.947145,-0.001696375
6/15/2016,23.025066,0.003389921
6/16/2016,23.044544,0.00084559
6/17/2016,22.976366,-0.002962916
6/20/2016,23.112724,0.005917166
6/21/2016,23.219862,0.004624745
6/22/2016,23.200382,-0.000839289
6/23/2016,23.404922,0.008777598
6/24/2016,23.453619,0.002078469
6/27/2016,23.239344,-0.009178107
6/28/2016,23.327002,0.003764869
6/29/2016,23.521801,0.00831612
6/30/2016,23.570498,0.002068152
7/1/2016,23.570498,0
7/5/2016,23.658159,0.0037122
7/6/2016,23.560759,-0.004125471
7/7/2016,23.677635,0.004948358
7/8/2016,23.901655,0.009416772
7/11/2016,23.755556,-0.006131263
7/12/2016,24.038013,0.011820012
7/13/2016,23.901655,-0.005688749
7/14/2016,23.813995,-0.00367427
7/15/2016,23.794516,-0.000818299
7/18/2016,23.745815,-0.00204883
7/19/2016,23.619198,-0.005346449
7/20/2016,23.570498,-0.002064011
7/21/2016,23.53154,-0.001654196
7/22/2016,23.580238,0.002067339
7/25/2016,23.541279,-0.001653555
7/26/2016,23.658159,0.004952611
7/27/2016,23.551018,-0.004538998
7/28/2016,23.589977,0.001652872
7/29/2016,23.726337,0.005763779
8/1/2016,23.580238,-0.006176709
8/2/2016,23.658159,0.003299057
8/3/2016,23.64842,-0.00041174
8/4/2016,23.755556,0.004520135
8/5/2016,23.765297,0.000409967
8/8/2016,23.823734,0.002455903
8/9/2016,23.862694,0.001634008
8/10/2016,23.950354,0.003666786
8/11/2016,23.989311,0.001625252
8/12/2016,23.901655,-0.003660653
8/15/2016,23.940615,0.001628686
8/16/2016,23.852955,-0.00366828
8/17/2016,23.765297,-0.003681702
8/18/2016,23.716597,-0.002051309
8/19/2016,23.677635,-0.001644167
8/22/2016,23.706858,0.001233442
8/23/2016,23.736076,0.001231711
8/24/2016,23.852955,0.004912024
8/25/2016,23.833475,-0.000817004
8/26/2016,23.852955,0.000817004
8/29/2016,23.891916,0.00163205
8/30/2016,23.852955,-0.00163205
8/31/2016,23.930872,0.003261232
9/1/2016,23.891916,-0.001629182
9/2/2016,23.969833,0.003255922
9/6/2016,24.115932,0.00607662
9/7/2016,24.135412,0.000807439
9/8/2016,24.047752,-0.003638619
9/9/2016,23.940615,-0.004465131
9/12/2016,23.940615,0
9/13/2016,23.794516,-0.006121255
9/14/2016,23.755556,-0.001638694
9/15/2016,23.813995,0.002456993
9/16/2016,23.882175,0.002858932
9/19/2016,23.989311,0.004475991
9/20/2016,24.047752,0.002433164
9/21/2016,24.135412,0.003638619
9/22/2016,24.125673,-0.000403596
9/23/2016,24.086712,-0.001616224
9/26/2016,24.06723,-0.000809155
9/27/2016,24.232811,0.006856377
9/28/2016,24.291252,0.002408744
9/29/2016,24.20359,-0.003615316
9/30/2016,24.27177,0.002812977
10/3/2016,24.320467,0.002004313
10/4/2016,24.252291,-0.002807172
10/5/2016,24.135412,-0.004830948
10/6/2016,24.24255,0.004429214
10/7/2016,24.106192,-0.005640617
10/10/2016,24.20359,0.004032232
10/11/2016,24.213329,0.000402297
10/12/2016,24.26203,0.00200931
10/13/2016,24.310728,0.002005158
10/14/2016,24.378908,0.002800598
10/17/2016,24.476307,0.003987256
10/18/2016,24.622406,0.005951253
10/19/2016,24.758762,0.005522605
10/20/2016,24.680845,-0.00315201
10/21/2016,24.651625,-0.001184615
10/24/2016,24.612665,-0.001581673
10/25/2016,24.671104,0.002371532
10/26/2016,24.641884,-0.001185083
10/27/2016,24.690584,0.00197436
10/28/2016,24.583445,-0.004348707
10/31/2016,24.583445,0
11/1/2016,24.525007,-0.002379958
11/2/2016,24.593185,0.002776081
11/3/2016,24.739283,0.005923013
11/4/2016,24.680845,-0.002364948
11/7/2016,24.778244,0.003938573
11/8/2016,24.97304,0.007830833
11/9/2016,24.963299,-0.000390137
11/10/2016,24.749023,-0.008620693
11/11/2016,24.573704,-0.007109085
11/14/2016,24.719803,0.005927735
11/15/2016,24.846422,0.005109095
11/16/2016,24.622406,-0.009056917
11/17/2016,24.641884,0.000790755
11/18/2016,24.505526,-0.005548954
11/21/2016,24.593185,0.003570729
11/22/2016,24.632145,0.001582925
11/23/2016,24.671104,0.001580383
11/25/2016,24.661366,-0.000394791
11/28/2016,24.807463,0.005906646
11/29/2016,24.749023,-0.002358522
11/30/2016,24.768505,0.000786873
12/1/2016,24.807463,0.001571649
12/2/2016,24.885382,0.003136027
12/5/2016,24.739283,-0.005888178
12/6/2016,24.749023,0.000393628
12/7/2016,24.797722,0.001965781
12/8/2016,24.904861,0.004311211
12/9/2016,24.895123,-0.000391084
12/12/2016,25.002262,0.00429438
12/13/2016,24.982779,-0.000779553
12/14/2016,24.895123,-0.003514827
12/15/2016,24.8172,-0.00313496
12/16/2016,25.012001,0.007818789
12/19/2016,24.671104,-0.013723069
12/20/2016,24.632145,-0.001580383
12/21/2016,24.476307,-0.006346709
12/22/2016,24.320467,-0.006387329
12/23/2016,24.27177,-0.002004313
12/27/2016,24.26203,-0.00040137
12/28/2016,24.378908,0.004805755
12/29/2016,24.26203,-0.004805755
12/30/2016,24.164631,-0.004022542
1/3/2017,24.41787,0.010425206
1/4/2017,24.437347,0.000797336
1/5/2017,24.408129,-0.001196344
1/6/2017,24.447086,0.001594794
1/9/2017,24.525007,0.003182264
1/10/2017,24.476307,-0.001987702
1/11/2017,24.651625,0.007137233
1/12/2017,24.622406,-0.00118598
1/13/2017,24.632145,0.000395456
1/17/2017,24.700323,0.002764023
1/18/2017,24.661366,-0.001578431
1/19/2017,24.826942,0.006691545
1/20/2017,24.690584,-0.005507478
1/23/2017,24.758762,0.00275749
1/24/2017,24.836681,0.003142186
1/25/2017,24.807463,-0.001177098
1/26/2017,24.807463,0
1/27/2017,24.826942,0.000784899
1/30/2017,24.826942,0
1/31/2017,24.797722,-0.00117764
2/1/2017,24.797722,0
2/2/2017,24.885382,0.003528769
2/3/2017,24.963299,0.003126143
2/6/2017,24.992519,0.001169834
2/7/2017,25.031481,0.001557733
2/8/2017,24.924341,-0.004289397
2/9/2017,24.953562,0.001171701
2/10/2017,25.021742,0.002728549
2/13/2017,25.031481,0.000389146
2/14/2017,25.021742,-0.000389146
2/15/2017,25.206797,0.007368553
2/16/2017,25.021742,-0.007368553
2/17/2017,25.050959,0.001166983
2/21/2017,25.206797,0.00620157
2/22/2017,25.245758,0.001544461
2/23/2017,25.284716,0.001541961
2/24/2017,25.274977,-0.000385248
2/27/2017,25.274977,0
2/28/2017,25.167839,-0.004247906
3/1/2017,25.197058,0.001160292
3/2/2017,25.012001,-0.007371492
3/3/2017,24.865902,-0.005858282
3/6/2017,24.787985,-0.003138407
3/7/2017,24.807463,0.000785475
3/8/2017,24.729544,-0.003145893
3/9/2017,24.544489,-0.007511294
3/10/2017,24.437347,-0.004374772
3/13/2017,24.466568,0.001195037
3/14/2017,24.495787,0.001193529
3/15/2017,24.573704,0.003175785
3/16/2017,24.339947,-0.009558018
3/17/2017,24.466568,0.005188704
3/20/2017,24.534748,0.002782784
3/21/2017,24.388649,-0.005972579
3/22/2017,24.369169,-0.000799051
3/23/2017,24.359428,-0.000399806
3/24/2017,24.310728,-0.002001227
3/27/2017,24.174372,-0.005624671
3/28/2017,24.320467,0.006025195
3/29/2017,24.466568,0.005989355
3/30/2017,24.612665,0.005953534
3/31/2017,24.612665,0
4/3/2017,24.573704,-0.00158422
4/4/2017,24.563965,-0.000396397
4/5/2017,24.583445,0.000792717
4/6/2017,24.612665,0.001187899
4/7/2017,24.632145,0.000791149
4/10/2017,24.671104,0.001580383
4/11/2017,24.622406,-0.001975839
4/12/2017,24.495787,-0.005155698
4/13/2017,24.661366,0.006736746
4/17/2017,24.671104,0.000394791
4/18/2017,24.486046,-0.007529276
4/19/2017,24.41787,-0.002788163
4/20/2017,24.495787,0.003185902
4/21/2017,24.573704,0.003175785
4/24/2017,24.291252,-0.011560643
4/25/2017,24.018534,-0.011290503
4/26/2017,23.921133,-0.004063488
4/27/2017,23.950354,0.00122081
4/28/2017,23.989311,0.001625252
5/1/2017,24.076971,0.003647467
5/2/2017,24.028273,-0.002024645
5/3/2017,23.940615,-0.00365479
5/4/2017,23.745815,-0.008170085
5/5/2017,23.813995,0.002867129
5/8/2017,23.930872,0.004895908
5/9/2017,24.047752,0.004872179
5/10/2017,24.184111,0.005654327
5/11/2017,24.047752,-0.005654327
5/12/2017,23.950354,-0.004058416
5/15/2017,23.891916,-0.002442945
5/16/2017,23.677635,-0.009009227
5/17/2017,23.599718,-0.003296169
5/18/2017,23.64842,0.002061542
5/19/2017,23.521801,-0.005368612
5/22/2017,23.560759,0.001654881
5/23/2017,23.677635,0.004948358
5/24/2017,23.687376,0.000411316
5/25/2017,23.599718,-0.003707485
5/26/2017,23.687376,0.003707485
5/30/2017,23.794516,0.004512886
5/31/2017,23.599718,-0.008220371
6/1/2017,23.589977,-0.000412844
6/2/2017,23.560759,-0.001239345
6/5/2017,23.64842,0.003713731
6/6/2017,23.706858,0.002468068
6/7/2017,23.794516,0.003690761
6/8/2017,23.950354,0.006527971
6/9/2017,23.960094,0.000406592
6/12/2017,23.930872,-0.001220356
6/13/2017,23.940615,0.000407048
6/14/2017,24.06723,0.005274775
6/15/2017,24.135412,0.002828975
6/16/2017,24.125673,-0.000403596
6/19/2017,24.174372,0.002016521
6/20/2017,24.213329,0.001610203
6/21/2017,24.086712,-0.005242948
6/22/2017,24.145153,0.002423337
6/23/2017,24.106192,-0.001614919
6/26/2017,24.15489,0.002018107
6/27/2017,23.823734,-0.013804533
6/28/2017,23.813995,-0.000408878
6/29/2017,23.716597,-0.004098335
6/30/2017,23.765297,0.002051309
7/3/2017,23.813995,0.002047026
7/5/2017,23.784777,-0.001227679
7/6/2017,23.628939,-0.006573565
7/7/2017,23.658159,0.001235855
7/10/2017,23.716597,0.002467054
7/11/2017,23.589977,-0.00535318
7/12/2017,23.736076,0.006174166
7/13/2017,23.813995,0.003277348
7/14/2017,23.852955,0.001634676
7/17/2017,23.726337,-0.005322412
7/18/2017,23.794516,0.002869437
7/19/2017,23.891916,0.004085025
7/20/2017,23.775038,-0.004903952
7/21/2017,23.687376,-0.003693959
7/24/2017,23.667896,-0.000822717
7/25/2017,23.745815,0.003286774
7/26/2017,23.823734,0.003276006
7/27/2017,23.921133,0.004079984
7/28/2017,23.872435,-0.002037848
7/31/2017,23.736076,-0.005728361
8/1/2017,23.765297,0.001230322
8/2/2017,23.687376,-0.003284159
8/3/2017,23.658159,-0.001234203
8/4/2017,23.784777,0.005337709
8/7/2017,23.687376,-0.004103506
8/8/2017,23.755556,0.002874192
8/9/2017,23.628939,-0.00534425
8/10/2017,23.49258,-0.005787563
8/11/2017,23.453619,-0.001659815
8/14/2017,23.49258,0.001659815
8/15/2017,23.395182,-0.004154523
8/16/2017,23.521801,0.00539759
8/17/2017,23.512058,-0.000414297
8/18/2017,23.551018,0.001655651
8/21/2017,23.482841,-0.002899062
8/22/2017,23.551018,0.002899062
8/23/2017,23.365961,-0.007888742
8/24/2017,23.346481,-0.000834039
8/25/2017,23.258821,-0.003761808
8/28/2017,23.180902,-0.003355708
8/29/2017,23.141945,-0.001681978
8/30/2017,23.200382,0.002521972
8/31/2017,23.180902,-0.000839994
9/1/2017,23.288042,0.00461126
9/5/2017,23.307522,0.000836131
9/6/2017,23.229605,-0.003348598
9/7/2017,23.132204,-0.004201784
9/8/2017,23.122465,-0.000421103
9/11/2017,23.278301,0.006716983
9/12/2017,23.356222,0.003341776
9/13/2017,23.414661,0.002498949
9/14/2017,23.385441,-0.001248715
9/15/2017,23.327002,-0.002502076
9/18/2017,23.219862,-0.004603541
9/19/2017,23.33674,0.00502091
9/20/2017,23.872435,0.022695503
9/21/2017,23.317263,-0.023530459
9/22/2017,23.385441,0.002919662
9/25/2017,23.375702,-0.000416542
9/26/2017,23.278301,-0.004175468
9/27/2017,23.365961,0.003758666
9/28/2017,23.317263,-0.002086318
9/29/2017,23.278301,-0.001672348
10/2/2017,23.327002,0.002089935
10/3/2017,23.200382,-0.00544283
10/4/2017,23.327002,0.00544283
10/5/2017,23.200382,-0.00544283
10/6/2017,23.102983,-0.004207001
10/9/2017,23.054285,-0.002110091
10/10/2017,22.995848,-0.002537974
10/11/2017,23.044544,0.002115361
10/12/2017,23.317263,0.011764949
10/13/2017,23.365961,0.002086318
10/16/2017,23.307522,-0.002504164
10/17/2017,23.375702,0.002920966
10/18/2017,23.404922,0.001249235
10/19/2017,23.132204,-0.011720583
10/20/2017,23.083506,-0.002107423
10/23/2017,23.190643,0.004630542
10/24/2017,23.132204,-0.002523119
10/25/2017,22.810789,-0.013992133
10/26/2017,23.015326,0.008926716
10/27/2017,23.200382,0.008008402
10/30/2017,23.122465,-0.003364088
10/31/2017,23.102983,-0.000842912
11/1/2017,23.141945,0.001685028
11/2/2017,23.239344,0.004199933
11/3/2017,23.297781,0.002511416
11/6/2017,23.365961,0.002922185
11/7/2017,23.297781,-0.002922185
11/8/2017,23.33674,0.001670823
11/9/2017,23.258821,-0.003344485
11/10/2017,23.190643,-0.00293558
11/13/2017,23.171165,-0.000840261
11/14/2017,22.995848,-0.00759494
11/15/2017,22.986105,-0.000423775
11/16/2017,22.986105,0
11/17/2017,22.878969,-0.004671799
11/20/2017,22.966625,0.003823971
11/21/2017,22.995848,0.001271603
11/22/2017,22.937407,-0.002544607
11/24/2017,22.801046,-0.005962659
11/27/2017,22.898449,0.004262767
11/28/2017,22.859488,-0.001702918
11/29/2017,22.830269,-0.001279018
11/30/2017,22.723129,-0.004703939
12/1/2017,22.859488,0.005982956
12/4/2017,22.956886,0.004251674
12/5/2017,22.986105,0.001271968
12/6/2017,23.044544,0.002539136
12/7/2017,22.937407,-0.004659967
12/8/2017,22.966625,0.001273004
12/11/2017,23.015326,0.002118267
12/12/2017,23.025066,0.000423107
12/13/2017,23.073765,0.002112809
12/14/2017,23.307522,0.010079883
12/15/2017,23.200382,-0.004607397
12/18/2017,23.092184,-0.004674539
12/19/2017,23.053192,-0.001689964
12/20/2017,23.326128,0.011769864
12/21/2017,22.770514,-0.024107652
12/22/2017,23.277388,0.022015964
12/26/2017,23.257895,-0.000837773
12/27/2017,23.238398,-0.000838648
12/28/2017,23.199408,-0.001679236
12/29/2017,23.111677,-0.003788773
1/2/2018,23.033697,-0.003379757
1/3/2018,23.121426,0.003801489
1/4/2018,23.170166,0.002105783
1/5/2018,23.218903,0.002101229
1/8/2018,23.306633,0.003771267
1/9/2018,23.394361,0.003757012
1/10/2018,23.218903,-0.007528279
1/11/2018,23.374866,0.006694611
1/12/2018,23.043446,-0.014279952
1/16/2018,23.062941,0.000845653
1/17/2018,23.101933,0.00168925
1/18/2018,23.023952,-0.003381228
1/19/2018,23.101933,0.003381228
1/22/2018,23.209156,0.004630562
1/23/2018,23.170166,-0.001681353
1/24/2018,23.072689,-0.004215879
1/25/2018,22.838745,-0.010191188
1/26/2018,22.78026,-0.002564064
1/29/2018,22.867987,0.003843613
1/30/2018,22.78026,-0.003843613
1/31/2018,22.819248,0.001710019
2/1/2018,22.61455,-0.009010886
2/2/2018,20.850224,-0.081228813
2/5/2018,22.53657,0.077774632
2/6/2018,22.624296,0.00388505
2/7/2018,22.828999,0.009007241
2/8/2018,22.673035,-0.006855281
2/9/2018,22.809502,0.006000871
2/12/2018,22.741268,-0.002995956
2/13/2018,22.624296,-0.005156874
2/14/2018,22.643791,0.000861313
2/15/2018,22.595055,-0.002154609
2/16/2018,22.595055,0
2/20/2018,22.887484,0.012859134
2/21/2018,22.955717,0.002976801
2/22/2018,22.867987,-0.003829027
2/23/2018,22.867987,0
2/26/2018,22.906979,0.001703639
2/27/2018,22.877735,-0.001277457
2/28/2018,22.955717,0.003402845
3/1/2018,22.712027,-0.010672404
3/2/2018,22.214895,-0.022131598
3/5/2018,22.770514,0.024703444
3/6/2018,22.809502,0.00171075
3/7/2018,22.945971,0.005965162
3/8/2018,22.945971,0
3/9/2018,23.033697,0.003815865
3/12/2018,23.023952,-0.000423165
3/13/2018,22.936222,-0.003817658
3/14/2018,22.945971,0.000424958
3/15/2018,22.906979,-0.001700742
3/16/2018,22.799753,-0.004691921
3/19/2018,22.809502,0.000427501
3/20/2018,22.877735,0.002986963
3/21/2018,22.858242,-0.000852414
3/22/2018,22.945971,0.003830613
3/23/2018,22.848494,-0.004257158
3/26/2018,22.760763,-0.003847075
3/27/2018,22.809502,0.002139071
3/28/2018,22.809502,0
3/29/2018,23.004454,0.008510646
4/2/2018,23.053192,0.002116392
4/3/2018,23.131174,0.00337699
4/4/2018,23.150669,0.000842447
4/5/2018,23.218903,0.002943053
4/6/2018,23.101933,-0.005050438
4/9/2018,23.199408,0.004210467
4/10/2018,23.228651,0.001259713
4/11/2018,23.179913,-0.002100389
4/12/2018,23.345623,0.00712343
4/13/2018,23.404108,0.002502048
4/16/2018,23.306633,-0.004173564
4/17/2018,23.296883,-0.000418423
4/18/2018,23.306633,0.000418423
4/19/2018,23.306633,0
4/20/2018,23.287136,-0.000836893
4/23/2018,23.306633,0.000836893
4/24/2018,23.267643,-0.001674315
4/25/2018,23.35537,0.003763253
4/26/2018,23.433353,0.003333413
4/27/2018,23.443098,0.000415774
4/30/2018,23.452847,0.000415772
5/1/2018,23.452847,0
5/2/2018,23.68679,0.009925614
5/3/2018,23.677044,-0.000411538
5/4/2018,23.657549,-0.000823711
5/7/2018,23.706285,0.002057942
5/8/2018,23.599062,-0.004533237
5/9/2018,23.560072,-0.001653551
5/10/2018,23.68679,0.005364094
5/11/2018,23.443098,-0.010341386
5/14/2018,23.550323,0.004563413
5/15/2018,23.452847,-0.004147641
5/16/2018,23.608809,0.00662801
5/17/2018,23.628305,0.000825453
5/18/2018,23.638052,0.000412429
5/21/2018,23.657549,0.000824474
5/22/2018,23.589314,-0.002888448
5/23/2018,23.696537,0.004535106
5/24/2018,23.696537,0
5/25/2018,23.696537,0
5/29/2018,23.862247,0.006968667
5/30/2018,23.969473,0.004483476
5/31/2018,23.852501,-0.004891987
6/1/2018,23.813511,-0.001635967
6/4/2018,24.008461,0.008153201
6/5/2018,23.901239,-0.004476011
6/6/2018,23.920734,0.000815316
6/7/2018,23.823257,-0.004083326
6/8/2018,23.784267,-0.001637977
6/11/2018,23.706285,-0.003284109
6/12/2018,23.706285,0
6/13/2018,23.677044,-0.001234232
6/14/2018,23.813511,0.005747138
6/15/2018,23.813511,0
6/18/2018,23.813511,0
6/19/2018,23.784267,-0.001228797
6/20/2018,23.862247,0.003273275
6/21/2018,23.677044,-0.007791615
6/22/2018,23.696537,0.000822948
6/25/2018,23.6478,-0.002058832
6/26/2018,23.6478,0
6/27/2018,23.735529,0.003702952
6/28/2018,23.871996,0.005733017
6/29/2018,23.725782,-0.006143751
7/2/2018,23.560072,-0.00700889
7/3/2018,23.667297,0.004540807
7/5/2018,23.511333,-0.006611662
7/6/2018,23.501587,-0.000414609
7/9/2018,23.569818,0.002899044
7/10/2018,23.550323,-0.000827459
7/11/2018,23.550323,0
7/12/2018,23.794016,0.010294585
7/13/2018,23.68679,-0.004516612
7/16/2018,23.589314,-0.004123696
7/17/2018,23.599062,0.000413153
7/18/2018,23.68679,0.003710543
7/19/2018,23.774519,0.003696868
7/20/2018,23.667297,-0.004520155
7/23/2018,23.667297,0
7/24/2018,23.706285,0.001645981
7/25/2018,23.6478,-0.002470116
7/26/2018,23.6478,0
7/27/2018,23.706285,0.002470116
7/30/2018,23.540577,-0.00701459
7/31/2018,23.560072,0.000827802
8/1/2018,23.589314,0.001240398
8/2/2018,23.677044,0.003712158
8/3/2018,23.823257,0.006156317
8/6/2018,23.862247,0.001635298
8/7/2018,23.862247,0
8/8/2018,23.901239,0.001632712
8/9/2018,23.696537,-0.008601379
8/10/2018,23.784267,0.003695392
8/13/2018,23.871996,0.003681745
8/14/2018,23.725782,-0.006143751
8/15/2018,23.725782,0
8/16/2018,23.803762,0.00328133
8/17/2018,23.803762,0
8/20/2018,23.949976,0.006123686
8/21/2018,23.949976,0
8/22/2018,23.677044,-0.011461351
8/23/2018,23.677044,0
8/24/2018,23.696537,0.000822948
8/27/2018,23.706285,0.000411284
8/28/2018,23.638052,-0.002882416
8/29/2018,23.638052,0
8/30/2018,23.452847,-0.007865892
8/31/2018,23.394361,-0.002496884
9/4/2018,23.394361,0
9/5/2018,23.31638,-0.003338893
9/6/2018,23.326128,0.000417988
9/7/2018,23.248148,-0.003348633
9/10/2018,23.277388,0.001256944
9/11/2018,23.199408,-0.003355656
9/12/2018,23.199408,0
9/13/2018,23.199408,0
9/14/2018,23.199408,0
9/17/2018,23.062941,-0.005899718
9/18/2018,23.062941,0
9/19/2018,23.062941,0
9/20/2018,23.111677,0.002110944
9/21/2018,23.053192,-0.002533746
9/24/2018,23.092184,0.001689964
9/25/2018,23.101933,0.000422088
9/26/2018,23.101933,0
9/27/2018,23.101933,0
9/28/2018,23.31638,0.009239824
10/1/2018,23.667297,0.014938104
10/2/2018,23.657549,-0.000411961
10/3/2018,23.68679,0.001235248
10/4/2018,23.550323,-0.005777973
10/5/2018,23.530827,-0.000828187
10/8/2018,23.628305,0.004134009
10/9/2018,23.696537,0.002883562
10/10/2018,23.696537,0
10/11/2018,23.404108,-0.012417357
10/12/2018,23.423605,0.000832712
10/15/2018,23.482092,0.002493814
10/16/2018,23.413857,-0.002910062
10/17/2018,23.472342,0.002494765
10/18/2018,23.472342,0
10/19/2018,23.579567,0.00455774
10/22/2018,23.501587,-0.003312581
10/23/2018,23.540577,0.001657662
10/24/2018,23.540577,0
10/25/2018,23.540577,0
10/26/2018,23.677044,0.005780358
10/29/2018,23.764771,0.003698303
10/30/2018,23.833006,0.002867153
10/31/2018,23.862247,0.00122616
11/1/2018,23.920734,0.002448028
11/2/2018,23.784267,-0.005721303
11/5/2018,23.940229,0.006535954
